class,object_name,image1,image2
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person16_walking_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person16_walking_d3_uncomp_trajectories_features.json
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person16_walking_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person16_walking_d4_uncomp_trajectories_features.json
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person17_walking_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person17_walking_d1_uncomp_trajectories_features.json
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person17_walking_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person17_walking_d2_uncomp_trajectories_features.json
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person17_walking_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person17_walking_d3_uncomp_trajectories_features.json
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person17_walking_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person17_walking_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person18_walking_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person18_walking_d1_uncomp_trajectories_features.json
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person18_walking_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person18_walking_d2_uncomp_trajectories_features.json
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person18_walking_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person18_walking_d3_uncomp_trajectories_features.json
5,walking,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/training/walking/person18_walking_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/training/walking/person18_walking_d4_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person01_boxing_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person01_boxing_d1_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person01_boxing_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person01_boxing_d2_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person01_boxing_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person01_boxing_d3_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person01_boxing_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person01_boxing_d4_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person04_boxing_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person04_boxing_d1_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person04_boxing_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person04_boxing_d2_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person04_boxing_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person04_boxing_d3_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person04_boxing_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person04_boxing_d4_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person19_boxing_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person19_boxing_d1_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person19_boxing_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person19_boxing_d2_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person19_boxing_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person19_boxing_d3_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person19_boxing_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person19_boxing_d4_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person20_boxing_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person20_boxing_d1_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person20_boxing_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person20_boxing_d2_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person20_boxing_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person20_boxing_d3_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person20_boxing_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person20_boxing_d4_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person21_boxing_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person21_boxing_d1_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person21_boxing_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person21_boxing_d2_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person21_boxing_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person21_boxing_d3_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person21_boxing_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person21_boxing_d4_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person23_boxing_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person23_boxing_d1_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person23_boxing_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person23_boxing_d2_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person23_boxing_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person23_boxing_d3_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person23_boxing_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person23_boxing_d4_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person24_boxing_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person24_boxing_d1_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person24_boxing_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person24_boxing_d2_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person24_boxing_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person24_boxing_d3_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person24_boxing_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person24_boxing_d4_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person25_boxing_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person25_boxing_d1_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person25_boxing_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person25_boxing_d2_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person25_boxing_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person25_boxing_d3_uncomp_trajectories_features.json
0,boxing,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/boxing/person25_boxing_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/boxing/person25_boxing_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person01_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person01_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person01_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person01_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person01_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person01_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person01_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person01_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person04_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person04_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person04_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person04_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person04_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person04_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person04_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person04_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person19_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person19_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person19_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person19_handclapping_d2_uncomp_trajectories_features.json
